637965246210229733;54.88613;1;1;2;0.6;1.8;1000;2;-0.3078177;0.6542765;-0.2026073;0.7549452;0;2.4;-0.001854295;2.240537;
637965246219221751;55.7856;1;1;2;0.6;1.8;899;2.22469410456062;0.5785087;2.18944;0.4766993;2.110916;-0.3078177;0.6542765;-0.2026073;0.7549452;
637965246229223992;56.78508;1;1;2;0.6;1.8;999;2.002002002002;-0.7794226;1.05;-0.7238077;1.285609;0.5785087;2.18944;0.4766993;2.110916;
637965246261321186;59.9953;1;1;2;0.6;1.8;3210;0.623052959501558;0.8863269;1.656283;0.6901968;1.606931;-0.7794226;1.05;-0.7238077;1.285609;
637965246274304096;61.29419;1;1;2;0.6;1.8;1299;1.53964588144727;-0.8863271;1.656283;-0.6350765;1.68502;0.8863269;1.656283;0.6901968;1.606931;
637965246287297015;62.59332;1;1;2;0.6;1.8;1299;1.53964588144727;0.779423;1.05;0.7073767;1.162591;-0.8863271;1.656283;-0.6350765;1.68502;
637965246299299708;63.79302;1;1;2;0.6;1.8;1200;1.66666666666667;-0.5785094;2.18944;-0.3991778;2.055186;0.779423;1.05;0.7073767;1.162591;
637965246309307011;64.79245;1;1;2;0.6;1.8;999;2.002002002002;0.3078185;0.6542768;0.2654703;0.7287955;-0.5785094;2.18944;-0.3991778;2.055186;
637965246330274477;66.89152;1;1;2.5;0.3;1.4;1000;2.5;-0.2394138;0.8422151;-0.2095956;0.8811842;0;2.2;-0.01577496;2.084512;
637965246342277206;68.09121;1;1;2.5;0.3;1.4;1200;2.08333333333333;0.4499513;2.036231;0.4528301;1.999025;-0.2394138;0.8422151;-0.2095956;0.8811842;
637965246356265296;69.4903;1;1;2.5;0.3;1.4;1399;1.78699070764832;-0.6062176;1.15;-0.4987254;1.215779;0.4499513;2.036231;0.4528301;1.999025;
637965246368376176;70.70108;1;1;2.5;0.3;1.4;1211;2.06440957886045;0.6893654;1.621554;0.5535377;1.617556;-0.6062176;1.15;-0.4987254;1.215779;
637965246388359360;72.69983;1;1;2.5;0.3;1.4;1999;1.25062531265633;-0.6893655;1.621553;-0.5962334;1.606875;0.6893654;1.621554;0.5535377;1.617556;
637965246399368504;73.80012;1;1;2.5;0.3;1.4;1100;2.27272727272727;0.6062179;1.15;0.5566988;1.141893;-0.6893655;1.621553;-0.5962334;1.606875;
637965246411358864;74.999;1;1;2.5;0.3;1.4;1199;2.08507089241034;-0.4499517;2.036231;-0.3724143;2.043754;0.6062179;1.15;0.5566988;1.141893;
637965246422354116;76.09853;1;1;2.5;0.3;1.4;1100;2.27272727272727;0.2394144;0.8422153;0.1560783;0.8954018;-0.4499517;2.036231;-0.3724143;2.043754;
637965246448343550;78.69737;1;1;4.5;0.1;2.2;1400;3.21428571428571;-0.3762217;0.4663379;-0.3600898;0.4853438;0;2.6;0.03511742;2.619445;
637965246461326459;79.99661;1;1;4.5;0.1;2.2;1299;3.46420323325635;0.7070663;2.342649;0.6865925;2.33707;-0.3762217;0.4663379;-0.3600898;0.4853438;
637965246474439399;81.30711;1;1;4.5;0.1;2.2;1310;3.43511450381679;-0.9526277;0.9499994;-0.9622604;0.9487792;0.7070663;2.342649;0.6865925;2.33707;
637965246495424094;83.40601;1;1;4.5;0.1;2.2;2099;2.14387803716055;1.083289;1.691013;1.061674;1.688406;-0.9526277;0.9499994;-0.9622604;0.9487792;
637965246508427011;84.70558;1;1;4.5;0.1;2.2;1300;3.46153846153846;-1.083289;1.691012;-1.034532;1.681522;1.083289;1.691013;1.061674;1.688406;
637965246522410144;86.10472;1;1;4.5;0.1;2.2;1399;3.21658327376698;0.9526281;0.9500003;0.9229047;0.9679847;-1.083289;1.691012;-1.034532;1.681522;
637965246536403281;87.5042;1;1;4.5;0.1;2.2;1399;3.21658327376698;-0.7070671;2.342648;-0.687452;2.312098;0.9526281;0.9500003;0.9229047;0.9679847;
637965246553397089;89.20359;1;1;4.5;0.1;2.2;1699;2.64861683343143;0.3762226;0.4663382;0.357614;0.5077685;-0.7070671;2.342648;-0.687452;2.312098;
637965246576392252;91.50224;1;1;4;0.1;1.4;1199;3.33611342785655;-0.2394138;0.8422151;-0.2339307;0.8912549;0;2.2;-0.0002451176;2.167584;
637965246593386062;93.2019;1;1;4;0.1;1.4;1700;2.35294117647059;0.4499513;2.036231;0.4268263;2.031943;-0.2394138;0.8422151;-0.2339307;0.8912549;
637965246612480335;95.11158;1;1;4;0.1;1.4;1910;2.09424083769634;-0.6062176;1.15;-0.5779248;1.178873;0.4499513;2.036231;0.4268263;2.031943;
637965246624473029;96.31127;1;1;4;0.1;1.4;1200;3.33333333333333;0.6893654;1.621554;0.6540804;1.620788;-0.6062176;1.15;-0.5779248;1.178873;
637965246640696664;97.9405;1;1;4;0.1;1.4;1629;2.45549416820135;-0.6893655;1.621553;-0.6410626;1.630257;0.6893654;1.621554;0.6540804;1.620788;
637965246654459752;99.30989;1;1;4;0.1;1.4;1369;2.9218407596786;0.6062179;1.15;0.5808057;1.179189;-0.6893655;1.621553;-0.6410626;1.630257;
637965246670453335;100.9091;1;1;4;0.1;1.4;1599;2.50156347717323;-0.4499517;2.036231;-0.434198;2.022676;0.6062179;1.15;0.5808057;1.179189;
637965246684456477;102.3086;1;1;4;0.1;1.4;1399;2.85918513223731;0.2394144;0.8422153;0.2290052;0.8662001;-0.4499517;2.036231;-0.434198;2.022676;
637965246706442439;104.5074;1;1;3.5;0.2;2;1099;3.18471337579618;-0.3420197;0.5603072;-0.3183808;0.581033;0;2.5;-0.009111654;2.411834;
637965246715434453;105.4069;1;1;3.5;0.2;2;900;3.88888888888889;0.6427875;2.266045;0.6286771;2.308215;-0.3420197;0.5603072;-0.3183808;0.581033;
637965246727427144;106.6064;1;1;3.5;0.2;2;1199;2.91909924937448;-0.8660251;0.9999995;-0.8346981;1.081659;0.6427875;2.266045;0.6286771;2.308215;
